0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,10,0,0,0,0,0,0,0,1,0,0,0,0,
2,24,3,0,0,0,1,2,0,0,40,14,6,39,1,0,4,0,27,21,0,35,0,0,28,16,7,0,11,21,
0,5,4,0,0,0,0,0,0,1,0,0,41,10,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,21,
59,61,106,0,28,0,83,17,60,1,0,11,38,70,7,29,145,86,90,52,0,9,10,0,0,235,33,0,18,5,
0,4,3,0,0,0,2,0,0,0,0,0,43,3,0,0,44,10,0,8,9,13,0,0,11,51,0,0,0,0,
1,25,17,11,2,8,19,23,3,0,42,1,49,18,1,22,26,10,3,4,5,24,5,24,38,43,51,0,0,36,
75,0,61,12,31,35,15,73,112,2,11,8,2,0,19,29,80,133,18,0,15,16,0,0,32,8,6,10,0,8,
182,23,81,75,30,65,30,156,136,37,22,34,14,30,16,151,53,25,38,4,132,5,68,22,19,39,16,25,23,41,
66,14,92,40,47,50,45,70,57,16,29,59,8,139,125,27,63,26,69,0,87,7,81,26,6,28,0,40,4,7,
97,71,48,45,42,77,32,72,8,58,41,11,24,95,41,14,118,102,52,42,0,57,40,17,8,113,35,44,11,0,
54,206,42,80,48,72,40,71,29,50,78,3,46,98,110,31,319,132,9,58,94,145,145,50,24,31,20,90,33,50,
0,67,6,0,177,2,14,0,0,23,176,5,39,167,118,0,250,171,0,32,35,66,93,13,175,105,57,124,10,57,
81,3,88,0,80,0,56,39,69,20,80,23,68,60,30,100,117,36,21,0,0,16,66,7,130,55,31,10,26,47,
5,8,0,16,28,13,1,9,0,37,2,3,40,11,33,35,18,37,0,0,18,5,25,1,11,5,8,47,8,5,
2,2,15,0,8,0,1,0,0,0,0,2,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,11,2,1,
0,1,0,0,0,0,2,0,0,0,69,0,3,100,0,0,139,83,0,4,0,62,0,0,73,36,27,0,0,18,
0,91,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,38,0,3,5,0,0,6,0,0,0,8,
2,2,0,24,0,0,1,13,0,0,0,18,11,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,5,
16,16,17,80,15,35,15,6,0,17,27,0,11,21,15,7,23,25,22,6,69,20,30,7,16,1,0,6,20,0,
70,18,82,20,50,10,77,24,52,15,30,72,87,44,150,7,159,24,112,32,22,46,38,18,13,140,72,80,34,139,
2,0,9,0,0,21,25,6,7,0,26,1,0,20,8,1,5,9,0,4,31,1,23,14,23,0,0,19,0,0,
0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,1,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,
5,0,0,0,0,5,0,0,0,0,8,0,0,6,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,
85,4,34,0,19,70,8,45,48,58,11,0,0,0,80,37,21,24,1,13,26,1,13,0,15,10,18,64,16,64,
28,0,5,10,15,36,1,66,18,47,0,4,0,0,0,47,0,0,0,0,23,0,28,0,0,0,0,44,0,0,
33,41,38,0,0,37,6,54,45,0,27,9,35,71,39,32,60,48,24,3,35,18,8,56,40,15,40,9,10,44,
40,0,6,20,32,19,7,41,18,12,24,2,15,32,34,0,24,29,0,28,45,8,30,10,37,1,41,8,33,0,
0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,11,0,3,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
0,68,0,0,0,0,0,0,0,0,19,0,0,20,0,0,10,5,0,52,0,33,0,0,0,24,105,0,72,44,
0,1,0,0,0,0,0,0,0,0,23,4,0,26,0,0,12,0,0,0,0,31,0,0,44,3,0,0,6,3,
7,2,11,0,11,0,6,17,11,0,15,64,4,28,9,23,49,0,11,0,0,3,88,6,15,0,0,1,10,0,
1,95,53,30,37,35,11,1,30,22,46,8,31,62,109,0,103,65,0,62,91,45,0,100,48,85,40,66,0,111,
20,101,52,0,0,0,57,5,93,0,31,128,61,26,0,37,10,13,91,86,0,18,0,0,5,22,0,0,54,34,
14,2,0,61,22,58,3,47,2,26,1,2,0,0,15,52,1,0,0,4,2,1,6,20,36,5,70,20,0,0,
0,17,8,0,11,0,0,0,2,0,0,0,2,1,0,0,0,0,0,16,0,9,10,0,0,11,11,1,0,9,
3,101,5,38,18,16,3,0,8,0,12,5,43,2,28,0,15,203,11,24,1,10,10,27,37,44,30,11,18,50,
6,2,1,68,4,0,0,4,13,0,25,0,0,119,0,24,179,128,0,2,0,34,27,6,13,2,0,5,0,8,
3,8,0,0,10,0,0,0,0,0,176,0,1,152,1,0,124,89,12,53,0,18,0,3,76,69,15,0,2,20,
85,2,140,41,23,75,77,67,36,70,10,25,53,21,40,14,33,25,23,6,62,110,130,7,253,17,40,99,35,1,
0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,16,12,0,0,4,21,0,1,57,2,5,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,161,118,15,109,31,71,59,105,50,1,128,92,134,75,122,145,215,63,102,8,154,75,33,0,142,15,47,89,97,
0,0,0,3,0,0,0,0,0,4,128,0,0,43,15,0,156,45,0,22,42,47,20,24,121,0,60,6,0,0,
1,0,20,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,
78,0,44,185,42,66,69,148,80,46,36,0,0,1,65,55,0,0,0,0,58,1,56,60,15,0,45,23,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,45,0,13,4,0,0,0,25,39,2,
0,0,0,0,12,1,0,8,0,57,0,0,0,0,60,0,0,0,0,0,0,0,0,24,0,0,0,19,0,0,
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,184,30,34,14,43,3,0,2,0,5,6,0,0,9,2,0,91,0,20,0,0,41,0,0,0,23,0,21,
20,60,29,308,22,99,7,18,8,145,66,67,5,6,59,47,52,6,200,121,96,1,107,13,34,1,77,48,24,0,
14,1,12,28,76,36,6,10,37,56,1,2,14,5,96,21,64,8,75,22,126,47,85,45,0,0,0,76,32,0,
0,0,21,20,2,0,0,0,0,0,0,7,27,0,0,24,0,0,91,0,0,12,21,1,0,2,0,1,0,0,
35,0,55,144,20,89,34,83,27,63,8,56,0,0,42,19,0,41,0,0,91,0,2,0,0,0,0,20,1,0,
62,48,118,70,281,90,99,127,44,240,0,107,42,0,281,12,0,0,60,112,84,1,326,520,0,0,0,310,70,0,
0,3,0,6,18,0,0,0,0,16,0,0,2,0,16,0,0,0,0,16,22,0,29,61,0,0,0,30,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,19,44,71,95,0,31,12,11,40,1,54,80,44,71,43,80,58,160,4,60,8,29,2,0,9,0,77,5,24,
16,12,45,28,25,25,22,69,44,20,17,13,60,108,5,88,102,241,11,21,56,37,44,9,0,22,3,62,57,64,
10,41,34,47,20,8,44,31,55,2,2,5,0,25,61,48,61,108,0,22,8,21,42,0,5,16,23,12,5,38,
0,2,0,0,2,0,0,0,0,0,37,0,0,70,0,0,143,93,0,12,1,14,0,7,17,74,11,11,0,47,
49,39,100,17,19,16,26,46,29,5,42,9,28,76,59,17,104,102,27,4,13,140,11,0,41,82,62,24,12,111,
1,14,2,12,1,61,0,13,0,0,31,0,0,23,0,4,58,37,0,38,7,31,6,10,28,2,8,7,0,43,
11,0,6,0,0,0,0,14,6,0,62,3,0,13,3,0,6,33,16,12,0,15,0,0,37,3,9,1,0,43,
0,0,0,0,0,0,0,0,0,0,26,0,0,48,0,0,56,51,0,0,0,5,0,0,29,27,0,0,0,18,
95,34,112,25,70,51,67,79,104,13,62,50,86,68,30,71,131,83,82,13,49,65,43,10,61,73,12,49,46,42,
8,7,12,0,1,0,6,18,6,20,2,9,10,13,1,20,7,57,31,26,33,17,13,0,6,29,31,22,17,32,
160,68,250,60,216,41,160,125,251,120,47,123,118,0,221,44,17,37,160,38,77,0,192,184,0,39,16,89,80,48,
1,2,23,2,0,0,0,14,7,0,30,32,5,39,0,0,32,38,23,9,19,19,0,1,0,5,16,0,7,42,
16,80,36,23,25,12,18,46,18,4,14,18,105,33,25,66,50,40,24,4,14,39,26,23,13,25,2,8,25,78,
11,23,56,0,7,0,27,7,15,1,0,77,59,6,0,11,4,6,59,0,0,7,0,2,0,19,0,0,21,23,
0,12,3,68,0,18,1,0,0,18,53,11,18,93,35,3,126,106,19,0,170,70,25,0,47,2,4,53,1,11,
31,3,80,23,2,14,20,38,40,17,34,14,5,13,34,51,95,25,43,0,25,2,3,0,38,3,0,2,2,8,
71,52,123,24,20,25,72,59,48,9,91,7,24,29,27,38,5,8,46,42,22,29,54,48,102,5,15,29,7,42,
32,52,51,15,68,41,42,49,11,68,43,10,5,51,100,30,123,56,21,43,26,42,49,6,37,30,39,54,1,31,
6,71,4,12,32,16,7,11,5,18,0,1,0,20,106,2,7,26,0,62,169,23,47,96,3,28,24,33,0,42,
9,35,17,32,27,5,19,29,3,15,82,5,32,101,56,25,170,115,10,73,9,89,15,26,94,139,31,25,3,84,
0,6,1,0,0,0,0,0,0,0,6,0,0,10,0,0,294,20,0,0,0,39,0,36,14,13,5,0,0,38,
0,8,0,0,0,0,0,0,0,0,24,0,0,35,0,0,94,46,0,0,0,7,0,0,87,7,6,0,0,12,
0,0,0,0,0,0,0,0,0,0,5,0,0,17,0,0,20,15,1,0,0,10,0,0,9,26,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,50,20,0,0,0,0,0,0,0,31,0,0,96,0,0,48,61,3,30,0,38,2,0,63,4,0,0,0,3,
46,6,26,60,22,4,11,9,10,31,39,13,37,38,43,24,35,67,0,75,24,56,22,2,29,18,20,24,13,9,
6,27,10,0,10,1,0,6,0,0,51,5,16,62,10,5,170,49,0,16,0,79,17,11,30,8,31,44,16,4,
1,21,0,0,0,0,0,0,0,0,11,0,3,38,18,0,60,56,0,15,14,40,1,10,29,2,19,7,0,8,
0,14,0,0,0,0,0,0,0,0,0,0,0,9,2,0,4,0,0,40,2,0,0,15,11,0,0,5,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,
1,0,5,0,0,0,2,0,13,0,0,25,0,0,0,28,0,0,40,0,0,0,0,0,0,0,2,0,28,4,
160,143,50,0,82,0,31,29,70,34,15,3,115,1,39,37,51,33,39,0,0,3,122,43,29,23,0,60,20,46,
1,19,23,0,14,0,8,11,6,2,71,50,43,79,5,0,29,70,73,1,0,65,18,1,73,5,0,5,136,64,
6,174,58,8,169,14,39,9,106,0,53,38,54,46,28,24,0,1,50,216,88,33,14,2,75,35,375,37,26,101,
2,12,21,137,3,12,11,8,6,12,4,43,46,0,0,10,0,0,28,15,4,1,5,9,19,2,9,3,10,12,
33,0,30,3,20,24,15,45,13,20,15,38,27,17,33,72,27,13,89,7,6,7,11,1,30,38,8,13,6,34,
6,2,37,0,3,2,9,13,0,3,13,10,0,33,5,0,25,18,68,0,1,24,18,0,9,32,0,7,0,12,
20,28,0,0,25,33,0,75,4,87,46,0,0,53,95,77,78,163,10,10,0,10,33,0,19,76,0,74,18,15,
11,0,0,0,2,28,0,62,5,53,10,0,0,5,31,77,6,1,0,0,0,0,0,0,9,0,2,23,0,0,
0,0,0,23,0,0,0,1,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,8,
0,0,0,7,0,1,0,5,0,0,1,0,0,0,0,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,5,0,0,117,0,0,33,38,3,0,0,8,0,0,6,13,0,0,2,7,
117,36,38,50,20,37,0,20,59,0,23,1,9,107,0,91,49,53,35,25,3,30,32,37,26,23,44,11,57,12,
32,0,0,32,0,0,0,68,0,18,0,0,0,2,3,42,0,0,0,0,9,0,6,0,0,0,0,3,0,0,
0,0,0,0,0,0,2,1,0,0,2,0,0,3,0,0,11,18,0,0,2,0,0,0,6,0,0,0,0,0,
0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,
42,42,41,5,0,0,0,0,0,0,0,5,14,0,0,0,1,0,0,50,0,9,35,1,0,5,42,0,35,113,
0,0,0,95,0,0,0,0,0,0,33,0,0,38,0,75,34,19,0,3,0,14,0,0,19,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,31,17,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,
38,0,390,0,96,0,12,15,122,0,0,25,0,0,0,151,0,0,17,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4,0,0,0,0,0,0,7,4,0,0,14,11,96,0,226,121,0,0,332,0,27,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,
38,44,8,66,35,0,5,314,10,51,82,0,0,0,26,187,0,0,0,83,44,4,3,33,12,5,20,9,0,180,
84,23,84,0,0,0,49,6,68,36,0,5,192,0,1,12,0,0,47,0,0,0,0,2,0,0,0,0,65,62,
0,15,0,0,25,3,0,0,0,4,1,97,116,0,135,0,72,6,78,0,4,0,31,0,11,23,16,200,245,0,
0,65,0,35,40,0,0,0,0,6,0,16,0,0,76,0,0,0,22,128,1,0,29,28,4,0,258,5,2,0,
0,20,0,0,0,0,0,0,0,0,0,9,37,2,0,0,4,5,41,1,0,1,0,0,0,1,0,0,17,0,
0,13,0,0,8,0,8,0,0,0,23,47,32,38,0,0,39,0,37,6,0,4,28,1,17,24,15,0,3,0,
105,31,74,86,18,67,22,117,59,42,60,5,56,35,70,42,264,44,24,35,2,59,12,1,20,89,32,21,30,34,
25,25,48,136,40,45,84,28,62,11,81,0,155,18,23,77,179,25,14,34,78,9,6,2,36,96,56,7,3,91,
38,0,25,0,3,0,0,5,18,0,23,0,0,13,0,22,7,18,0,1,0,21,5,0,14,1,0,0,0,0,
97,0,100,26,70,28,133,117,118,25,5,103,58,4,11,176,5,26,52,0,19,2,66,44,8,0,0,10,12,0,
0,1,10,45,0,0,1,0,0,0,13,0,0,16,0,0,32,36,0,2,5,14,2,0,7,12,14,0,0,0,
106,82,138,65,100,44,58,29,37,38,91,34,93,83,66,71,119,146,36,64,54,93,100,1,98,127,33,57,37,68,
0,1,3,14,0,0,0,0,0,0,40,0,2,72,1,1,199,37,5,33,0,30,0,0,34,36,55,0,3,12,
235,20,227,75,60,68,102,149,199,125,5,81,30,1,73,26,14,2,111,24,80,0,251,43,0,0,3,94,30,5,
138,65,17,10,70,102,19,95,60,2,2,134,58,6,74,160,0,0,97,35,49,3,43,30,14,0,6,174,82,0,
31,23,22,110,60,19,14,64,37,12,17,0,0,32,34,16,180,118,1,8,13,27,29,0,40,36,0,25,2,10,
8,39,40,25,20,15,17,8,54,4,102,45,33,45,23,0,384,397,20,75,22,23,22,11,61,123,53,39,20,32,
1,89,2,0,0,0,19,23,22,2,56,17,27,71,4,5,83,106,6,25,18,117,3,1,29,44,15,12,13,8,
0,0,0,4,28,0,0,0,0,0,1,0,0,0,14,2,0,3,0,0,0,1,1,11,6,0,0,4,0,0,
0,18,0,0,0,0,0,0,0,0,11,5,0,9,1,0,1,1,0,4,0,6,1,0,7,38,0,0,9,12,
52,29,30,40,4,22,66,23,21,31,95,34,30,107,43,57,14,229,75,31,5,16,25,7,39,38,10,35,26,32,
90,157,170,75,270,41,100,64,54,44,71,36,132,34,148,14,82,34,77,60,21,5,115,17,61,39,48,175,97,44,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
2,55,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,74,7,18,0,195,0,16,132,495,0,14,
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,20,29,1,0,0,0,0,0,0,0,0,0,5,0,
4,25,6,20,0,0,0,0,83,0,8,0,18,163,0,0,343,46,0,136,81,0,123,0,23,331,0,2,70,0,
2,141,0,17,0,4,70,16,0,44,171,0,33,23,12,0,6,0,0,333,58,1,15,0,116,31,34,2,0,151,
1,4,0,0,0,0,4,0,0,4,6,0,71,0,20,0,17,10,0,0,24,21,10,0,0,86,0,115,1,4,
0,0,0,36,0,0,0,0,0,0,1,0,22,0,0,38,19,0,2,0,0,2,0,0,0,7,1,2,0,169,
0,0,42,5,8,29,0,84,0,0,0,0,8,0,0,44,0,0,20,3,0,0,195,0,0,0,0,5,0,0,
0,3,35,250,54,0,0,4,0,0,56,0,4,0,0,61,17,0,0,1,0,74,0,36,59,0,0,34,0,0,
0,0,0,0,0,0,0,0,0,0,8,0,0,22,0,0,27,9,0,0,0,11,0,0,7,0,0,0,3,0,
0,58,0,0,0,2,0,0,0,0,9,2,0,6,0,0,9,12,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,56,0,3,0,235,0,149,1,0,0,0,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,106,127,95,14,28,64,93,21,42,5,118,157,2,54,6,0,5,100,23,61,33,7,11,0,32,0,39,155,167,
215,64,0,100,168,104,50,118,215,85,14,1,151,0,178,31,19,12,0,0,73,3,27,12,0,67,19,62,15,0,
0,4,0,0,5,12,0,12,0,19,4,3,0,74,1,0,65,93,0,42,16,41,3,38,0,0,268,1,70,5,
0,100,0,0,0,0,0,9,0,0,1,0,0,36,0,0,53,37,0,0,0,2,0,0,0,0,18,0,2,46,
14,27,67,40,14,59,41,75,119,12,1,90,46,0,34,95,2,4,0,0,57,10,36,2,0,127,25,80,0,24,
51,0,2,220,85,163,4,217,9,142,1,0,2,0,100,28,7,0,0,1,16,0,51,15,0,94,2,39,0,0,
2,0,0,0,0,2,0,19,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,94,17,34,0,39,22,7,24,15,75,5,38,59,3,3,82,60,17,91,2,56,2,0,73,200,24,4,21,66,
42,34,65,14,76,49,19,38,17,38,3,3,76,11,15,41,82,36,35,27,7,1,23,35,0,6,26,1,62,45,
123,60,160,40,58,81,60,72,174,6,39,8,37,68,67,72,27,46,10,17,30,104,58,43,46,237,29,37,2,199,
46,363,50,16,90,0,51,91,52,2,43,13,79,31,86,12,7,19,16,23,28,16,122,52,108,143,3,45,10,143,
0,18,12,0,0,0,15,1,0,0,22,1,83,165,49,0,44,121,3,27,4,18,64,0,0,39,60,17,3,87,
1,30,2,0,0,0,0,1,0,0,2,0,3,2,4,6,69,15,0,3,0,18,10,0,15,6,34,9,0,13,
0,0,0,0,0,0,0,0,0,0,18,0,0,80,0,0,40,46,0,16,0,22,0,0,13,0,37,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,50,0,16,94,0,0,8,8,0,1,0,0,0,0,9,0,2,0,0,0,
40,43,10,137,5,7,1,11,29,26,94,9,1,45,24,2,59,61,7,63,12,17,0,0,141,27,9,7,5,150,
0,0,2,4,0,0,0,0,0,0,71,13,2,31,0,0,89,62,14,8,0,1,0,0,84,17,0,0,0,14,
47,0,59,119,2,9,17,12,66,17,16,31,5,9,14,102,43,54,10,0,22,0,0,48,15,5,0,6,0,5,
43,0,1,319,0,19,7,16,0,17,46,0,0,0,37,42,3,14,0,0,119,4,0,9,21,5,7,10,0,5,
31,3,78,75,5,0,54,11,13,23,6,4,71,0,22,36,10,33,9,2,45,0,1,3,0,0,0,4,5,0,
11,4,7,233,23,10,8,23,5,13,1,33,50,0,36,112,0,0,52,0,77,0,35,4,0,22,0,78,49,0,
108,133,340,29,190,203,215,111,74,136,31,145,181,70,218,60,61,72,150,151,128,53,135,20,9,177,32,119,65,234,
25,8,38,76,27,47,19,81,18,0,246,49,151,275,61,68,277,288,70,82,78,87,41,7,264,88,67,51,60,51,
2,0,0,12,0,7,0,16,0,14,26,22,0,18,10,8,37,22,25,0,0,1,0,0,48,15,2,6,11,5,
74,19,148,41,68,43,34,106,45,86,76,105,60,74,173,140,179,118,162,29,116,33,244,11,73,86,39,100,35,41,
0,91,0,108,4,12,2,6,0,2,1,10,61,0,0,4,8,0,23,62,94,8,0,35,6,25,20,0,33,33,
17,27,84,152,80,93,75,131,14,91,0,105,52,0,98,96,0,1,27,0,182,0,273,0,0,0,0,137,6,4,
13,39,0,0,28,0,74,21,0,34,0,50,17,3,8,0,33,46,0,39,77,0,46,35,0,18,2,12,24,0,
6,0,15,0,0,0,10,1,21,0,0,30,3,3,0,6,25,3,36,0,0,0,0,0,0,0,0,0,18,0,
0,1,0,0,0,0,9,0,0,0,0,5,28,0,0,3,0,0,14,19,0,0,0,0,0,0,2,0,2,0,
0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,8,0,
17,58,100,5,13,19,50,56,56,3,2,59,149,17,1,70,28,22,94,44,0,10,1,7,1,92,0,17,82,141,
5,10,15,0,6,0,10,4,12,22,9,3,33,0,36,1,0,0,4,0,0,43,14,4,5,12,36,61,9,23,
0,0,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,
15,27,32,35,13,0,32,0,22,0,42,3,56,21,0,0,60,57,33,54,0,14,3,31,44,9,20,0,3,55,
11,2,58,0,21,13,19,9,5,21,89,10,2,81,40,5,103,89,5,43,0,8,63,0,77,19,3,25,4,41,
0,15,0,0,0,0,0,0,0,0,89,0,0,23,2,0,167,40,0,8,0,13,0,0,96,39,26,6,0,26,
12,56,0,35,0,61,3,16,3,14,0,2,121,0,16,14,0,0,20,36,0,0,12,0,0,1,0,10,0,76,
80,0,100,30,38,14,57,31,127,76,0,42,0,0,61,47,0,0,85,2,4,0,26,6,0,0,0,26,16,0,
65,121,256,98,140,27,129,45,111,52,103,26,50,110,115,0,95,98,75,68,48,62,84,54,96,124,84,93,36,144,
13,45,13,100,10,42,12,59,72,26,58,0,5,21,55,11,46,94,0,2,43,150,8,7,65,46,79,15,6,12,
79,26,79,217,118,94,47,69,66,62,0,21,58,0,75,25,2,0,21,8,45,1,37,0,0,12,1,44,44,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,5,102,0,3,0,0,3,0,38,0,0,61,0,0,137,120,0,0,26,0,0,0,32,3,0,0,0,0,
46,14,99,48,130,95,120,113,78,27,14,0,2,30,15,187,21,1,6,83,138,0,32,39,7,0,10,5,0,0,
13,22,15,5,25,22,12,3,7,0,0,19,42,0,28,2,0,0,22,1,25,0,24,8,0,75,2,9,10,32,
19,4,58,114,40,0,12,21,0,9,23,12,39,40,15,2,53,51,5,0,37,28,43,6,31,25,46,16,11,27,
20,98,37,39,13,35,10,9,22,0,78,10,62,0,4,1,6,10,47,48,108,15,43,26,7,53,0,2,13,66,
15,390,24,0,30,0,11,7,54,7,24,23,85,117,29,0,0,8,8,80,3,75,19,27,0,146,28,8,18,104,
88,63,0,119,147,0,34,29,142,2,0,41,51,1,0,64,0,7,95,7,3,6,0,2,0,6,68,25,93,39,
0,6,0,45,7,0,0,0,20,0,4,0,0,0,0,0,31,24,5,7,39,16,0,0,1,1,0,0,0,0,
17,103,9,1,3,9,0,4,6,26,11,5,17,37,6,15,7,23,9,32,14,8,10,0,25,34,2,10,3,46,
83,12,51,99,75,67,41,65,56,71,47,21,66,44,148,82,8,52,17,114,79,39,32,72,128,0,28,65,39,0,
0,0,0,2,0,0,0,0,0,0,86,0,4,90,0,0,17,61,0,86,0,239,0,101,17,5,40,0,0,0,
14,71,29,2,20,0,5,0,132,0,2,30,3,15,3,7,21,19,127,49,0,0,20,0,9,3,0,0,7,0,
57,72,90,17,70,19,85,61,29,55,72,25,20,125,74,18,52,59,0,80,146,102,101,136,77,65,118,101,0,11,
61,158,46,0,37,4,43,20,22,5,41,5,56,46,36,13,131,79,14,65,1,23,23,1,38,298,85,15,17,220,
